design,condition,ai_level,confidence,human_label,n,P_true_airplane,P_true_bear,P_true_bicycle,P_true_bird,P_true_boat,P_true_bottle,P_true_car,P_true_cat,P_true_chair,P_true_clock,P_true_dog,P_true_elephant,P_true_keyboard,P_true_knife,P_true_oven,P_true_truck
concurrent,assisted,above human,medium,car,15,0.009925558312655087,0.009925558312655087,0.09429280397022334,0.019851116625310174,0.12406947890818859,0.02977667493796526,0.3523573200992556,0.019851116625310174,0.019851116625310174,0.009925558312655087,0.009925558312655087,0.019851116625310174,0.019851116625310174,0.052109181141439205,0.052109181141439205,0.15632754342431762
concurrent,assisted,above human,medium,cat,23,0.007073386383731211,0.03978779840848806,0.028293545534924844,0.053934571175950484,0.014146772767462422,0.021220159151193633,0.03978779840848806,0.35543766578249336,0.03978779840848806,0.07250221043324491,0.15915119363395225,0.0610079575596817,0.07250221043324491,0.007073386383731211,0.014146772767462422,0.014146772767462422
concurrent,assisted,above human,medium,chair,34,0.006274509803921568,0.006274509803921568,0.006274509803921568,0.018823529411764704,0.006274509803921568,0.032549019607843135,0.006274509803921568,0.018823529411764704,0.7392156862745098,0.012549019607843137,0.012549019607843137,0.012549019607843137,0.012549019607843137,0.04392156862745098,0.02627450980392157,0.03882352941176471
concurrent,assisted,above human,medium,clock,28,0.0106951871657754,0.03342245989304813,0.04411764705882353,0.05614973262032086,0.03342245989304813,0.0106951871657754,0.0106951871657754,0.0427807486631016,0.04411764705882353,0.4799465240641711,0.03342245989304813,0.0106951871657754,0.0106951871657754,0.0106951871657754,0.12433155080213903,0.04411764705882353
concurrent,assisted,above human,medium,dog,109,0.03532467532467533,0.0692987012987013,0.04664935064935065,0.04332467532467533,0.03698701298701299,0.04831168831168831,0.017662337662337664,0.05132467532467533,0.06264935064935065,0.03864935064935065,0.3552207792207792,0.09797402597402598,0.009662337662337662,0.03698701298701299,0.03698701298701299,0.012987012987012986
concurrent,assisted,above human,medium,elephant,24,0.008,0.081,0.032,0.016,0.008,0.033,0.008,0.008,0.024,0.066,0.024,0.627,0.008,0.033,0.016,0.008
concurrent,assisted,above human,medium,keyboard,25,0.021286031042128603,0.007095343680709534,0.007095343680709534,0.021286031042128603,0.014190687361419069,0.03148558758314856,0.014190687361419069,0.014190687361419069,0.021286031042128603,0.028381374722838137,0.014190687361419069,0.007095343680709534,0.517960088691796,0.11574279379157427,0.15033259423503326,0.014190687361419069
concurrent,assisted,above human,medium,knife,11,0.015594541910331383,0.04678362573099415,0.015594541910331383,0.0682261208576998,0.031189083820662766,0.015594541910331383,0.015594541910331383,0.0682261208576998,0.05263157894736842,0.06237816764132553,0.0682261208576998,0.015594541910331383,0.08382066276803118,0.37816764132553604,0.04678362573099415,0.015594541910331383
concurrent,assisted,above human,medium,oven,33,0.005936920222634508,0.026345083487940634,0.005936920222634508,0.005936920222634508,0.011873840445269016,0.005936920222634508,0.011873840445269016,0.011873840445269016,0.005936920222634508,0.07643784786641929,0.026345083487940634,0.005936920222634508,0.011873840445269016,0.03821892393320964,0.7317254174397031,0.017810760667903523
concurrent,assisted,above human,medium,truck,32,0.09583333333333333,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.09166666666666667,0.008333333333333333,0.008333333333333333,0.0375,0.008333333333333333,0.029166666666666664,0.016666666666666666,0.0375,0.016666666666666666,0.5833333333333334
concurrent,assisted,above human,high,airplane,155,0.9197887191096019,0.003018298434257687,0.0018109790605546124,0.0012073193737030749,0.01350688549330315,0.007055272590077344,0.018751179022825883,0.0018109790605546124,0.0006036596868515374,0.0012073193737030749,0.0006036596868515374,0.0012073193737030749,0.0064516129032258064,0.01935483870967742,0.0018109790605546124,0.0018109790605546124
concurrent,assisted,above human,high,bear,131,0.015685254993717233,0.7583517483426492,0.02929069717058798,0.017765067810563716,0.00818926296633303,0.010269075783179513,0.017071796871614888,0.025954330776896746,0.014991984054768403,0.008882533905281858,0.023874517960050263,0.031370509987434465,0.009575804844230686,0.007495992027384202,0.00346635469474414,0.017765067810563716
concurrent,assisted,above human,high,bicycle,139,0.0007590132827324478,0.0007590132827324478,0.9438330170777988,0.01366223908918406,0.014421252371916509,0.0007590132827324478,0.007969639468690703,0.0007590132827324478,0.0015180265654648956,0.0007590132827324478,0.0007590132827324478,0.0015180265654648956,0.0022770398481973438,0.0007590132827324478,0.0007590132827324478,0.008728652751423151
concurrent,assisted,above human,high,bird,185,0.006770657988254217,0.05214528859462088,0.03662140425691093,0.7402461377323907,0.010548759959600494,0.030449257472038305,0.006770657988254217,0.022294542325964162,0.0061721467848726294,0.016122395541091534,0.01174578236636367,0.006770657988254217,0.030449257472038305,0.006770657988254217,0.005573635581491041,0.010548759959600494
concurrent,assisted,above human,high,boat,151,0.004165581879718823,0.0035704987540447057,0.0005950831256741175,0.0017852493770223528,0.8696767954773683,0.008963439580466397,0.02153457061033213,0.007178190203444043,0.002975415628370588,0.00238033250269647,0.0005950831256741175,0.0017852493770223528,0.008963439580466397,0.03232045226317551,0.0017852493770223528,0.031725369137501395
concurrent,assisted,above human,high,bottle,130,0.0018418326234603429,0.009612064003683665,0.0036836652469206858,0.0027627489351905146,0.007770231380223322,0.8321054449176931,0.0009209163117301714,0.007770231380223322,0.01237481293887418,0.007770231380223322,0.01922412800736733,0.008691147691953493,0.021468861517209625,0.016461379072176815,0.04662138828133993,0.0009209163117301714
concurrent,assisted,above human,high,car,165,0.01224428848738241,0.001791847095714499,0.007316708974167538,0.0005972823652381664,0.028818874122741523,0.001791847095714499,0.872330894430342,0.023294012244288485,0.007913991339405704,0.0011945647304763328,0.006719426608929371,0.001791847095714499,0.0011945647304763328,0.0011945647304763328,0.006122144243691205,0.025683141705241157
concurrent,assisted,above human,high,cat,128,0.0013633265167007499,0.04848329925017041,0.0034083162917518746,0.012397750511247443,0.0013633265167007499,0.0013633265167007499,0.00898943421949557,0.8486707566462167,0.0013633265167007499,0.03608554873892297,0.015124403544648946,0.00898943421949557,0.0013633265167007499,0.002044989775051125,0.00762610770279482,0.0013633265167007499
concurrent,assisted,above human,high,chair,129,0.002929508696978944,0.0019530057979859627,0.0009765028989929814,0.0019530057979859627,0.0009765028989929814,0.017699115044247787,0.004882514494964907,0.010802563320109856,0.8890448581019226,0.01867561794324077,0.010802563320109856,0.0009765028989929814,0.0009765028989929814,0.008849557522123894,0.01867561794324077,0.009826060421116875
concurrent,assisted,above human,high,clock,143,0.0006845505497796603,0.0013691010995593206,0.013263166901980919,0.0006845505497796603,0.0020536516493389807,0.014632268001540239,0.007658409275659949,0.0013691010995593206,0.0006845505497796603,0.8312582894793137,0.007658409275659949,0.00834295982543961,0.0069738587258802885,0.0321310914302828,0.0642621828605656,0.0069738587258802885
concurrent,assisted,above human,high,dog,301,0.03917445001133997,0.05443186738417764,0.032535411640997096,0.046473268592400155,0.009793612502834993,0.0436485845652667,0.01078328281891095,0.08682295210408034,0.038844559905981325,0.03667965608956516,0.4114348157769943,0.10292571287189954,0.020576895321745944,0.03667965608956516,0.004804024659285375,0.024391249664955362
concurrent,assisted,above human,high,elephant,138,0.007694617521207116,0.03607086555063434,0.002402222055401246,0.008295173035057427,0.001201111027700623,0.020681630508220104,0.00889572854890774,0.0018016665415509345,0.005404999624652804,0.008295173035057427,0.002402222055401246,0.8235117483672396,0.00889572854890774,0.04665565648224608,0.008295173035057427,0.009496284062758051
concurrent,assisted,above human,high,keyboard,161,0.0012052730696798493,0.001807909604519774,0.001807909604519774,0.01310734463276836,0.007457627118644068,0.006854990583804143,0.0012052730696798493,0.0024105461393596987,0.0024105461393596987,0.008662900188323917,0.003615819209039548,0.006252354048964219,0.7905084745762712,0.02681732580037665,0.12527306967984933,0.0006026365348399247
concurrent,assisted,above human,high,knife,117,0.008521303258145364,0.010526315789473684,0.0020050125313283208,0.008521303258145364,0.0010025062656641604,0.0020050125313283208,0.017042606516290727,0.0020050125313283208,0.009523809523809523,0.0020050125313283208,0.0030075187969924814,0.0010025062656641604,0.02857142857142857,0.8852130325814537,0.010526315789473684,0.008521303258145364
concurrent,assisted,above human,high,oven,91,0.0013351134846461949,0.0026702269692923898,0.010680907877169559,0.0026702269692923898,0.012016021361815753,0.010680907877169559,0.0026702269692923898,0.01335113484646195,0.04939919893190921,0.0534045393858478,0.0026702269692923898,0.0026702269692923898,0.06141522029372497,0.021361815754339118,0.7383177570093458,0.014686248331108143
concurrent,assisted,above human,high,truck,177,0.061912707473434615,0.0014051110915956793,0.0014051110915956793,0.0007025555457978396,0.007289013787652587,0.007289013787652587,0.048739790989725126,0.0021076666373935193,0.006586458241854746,0.021427944146834108,0.0021076666373935193,0.0021076666373935193,0.006586458241854746,0.005883902696056907,0.06428383244050233,0.7601651005532625
